0.01	4.73518E-06	1.72818E-08
0.02	1.58171E-05	1.15455E-07
0.03	3.20278E-05	3.50673E-07
0.04	5.28348E-05	7.7132E-07
0.05	7.79011E-05	1.42157E-06
0.06	0.000106984	2.34274E-06
0.07	0.000139896	3.57403E-06
0.08	0.000176487	5.15296E-06
0.09	0.00021663	7.11565E-06
0.1	0.000260217	9.49708E-06
0.2	0.000869217	6.34466E-05
0.3	0.001760058	0.000192707
0.4	0.002903491	0.000423867
0.5	0.004280986	0.000781202
0.6	0.005879213	0.001287419
0.7	0.007687881	0.001964057
0.8	0.00969868	0.002831731
0.9	0.011904688	0.003910299
1	0.014300000	0.005218978
1.1	0.01687949	0.006776437
1.2	0.01963864	0.008600864
1.3	0.022573426	0.01071002
1.4	0.025680225	0.013121283
1.5	0.028955751	0.015851688
1.6	0.032397001	0.018917957
1.7	0.036001215	0.022336521
1.8	0.039765843	0.026123547
1.9	0.043688517	0.030294957
2	0.047767029	0.034866445
2.1	0.051999314	0.039853489
2.2	0.056383431	0.045271368
2.3	0.060917556	0.051135175
2.4	0.065599964	0.057459822
2.5	0.070429021	0.064260056
2.6	0.07540318	0.071550463
2.7	0.080520968	0.079345479
2.8	0.085780982	0.087659397
2.9	0.091181882	0.096506372
3	0.09672239	0.105900427
3.1	0.10240128	0.115855463
3.2	0.108217376	0.126385257
3.3	0.114169551	0.137503474
3.4	0.12025672	0.149223667
3.5	0.126477838	0.161559283
3.6	0.132831901	0.174523666
3.7	0.139317938	0.188130062
3.8	0.145935011	0.202391621
3.9	0.152682216	0.217321402
4	0.159558675	0.232932373
4.1	0.166563542	0.249237417
4.2	0.173695994	0.266249334
4.3	0.180955234	0.283980842
4.4	0.188340489	0.302444582
4.5	0.195851008	0.321653116
4.6	0.203486061	0.341618934
4.7	0.211244938	0.362354455
4.8	0.219126948	0.383872026
4.9	0.22713142	0.406183927
5	0.235257699	0.429302371
6	0.323086799	0.70748934